policy_ref_id,entity_id,entity_legal_name,country_code,reporting_year,regulatory_regime,intl_agreement_name,intl_agreement_year,intl_agreement_body,temperature_pathway_c,jurisdiction_policy_regime,ndc_ambition_summary,national_net_zero_year,linked_scenario_ids,scenario_temp_pathways,scenario_includes_1_5c,linked_kpi_targets_json,carbon_price_eur_per_tco2e,carbon_price_applies_to_financed_emissions,ifrs_s2_para_refs,policy_context_narrative,intl_agreement_alignment_note,jurisdictional_commitment_summary,scenario_policy_assumption_note,target_informed_by_agreement_note,data_source,created_from
POLREF-ENT-BE-008-2020,ENT-BE-008,Atlas Bank Belgium SA,BE,2020,CSRD,Paris Agreement 2°C,2015,UNFCCC,2.0,National climate legislation / UNFCCC signatory context,NDC committed,2050,[],[],0,"[{""kpi_code"": ""ENV-001"", ""kpi_name"": ""Scope 1 emissions"", ""target_value"": 647.4567, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-002"", ""kpi_name"": ""Scope 2 location-based emissions"", ""target_value"": 1382.6598, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-003"", ""kpi_name"": ""Total operational Scope 1 and 2 emissions"", ""target_value"": 2030.1165, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-004"", ""kpi_name"": ""Energy consumption"", ""target_value"": 14458640.208, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-005"", ""kpi_name"": ""Energy cost"", ""target_value"": 2107757.088, ""target_year"": 2030, ""baseline_year"": 2019}]",43.34,True,"§14(a), §22(a), §22(b), §33-34","Atlas Bank Belgium SA operates in Belgium, a jurisdiction governed by the Corporate Sustainability Reporting Directive (CSRD) regulatory regime. The entity provides policy context for climate-related disclosures within a national climate legislation framework and as a signatory to the United Nations Framework Convention on Climate Change (UNFCCC). The national commitment includes a Nationally Determined Contribution (NDC) with a stated ambition and a national net-zero target year of 2050.","The entity's climate-related disclosures support interpretation of the Paris Agreement 2°C temperature pathway established in 2015 under the UNFCCC. This international agreement aims to limit global warming to well below 2°C above pre-industrial levels, providing a global benchmark for climate-related risk and opportunity assessment.",Belgium's jurisdictional climate policy includes a committed NDC ambition and a national net-zero emissions target set for 2050. These commitments form the regulatory and policy environment within which the entity operates and informs its climate-related disclosures.,No scenario model outputs are linked to this entity-year in the source table. The 2.0°C pathway is used as policy reference context rather than as evidence of an entity-specific scenario analysis result.,"The entity has linked climate KPI targets related to Scope 1 emissions, Scope 2 location-based emissions, total operational Scope 1 and 2 emissions, energy consumption, and energy cost, all with baseline year 2019 and target year 2030. These targets provide evidence of climate-related performance objectives that are informed by the broader context of the Paris Agreement 2°C temperature pathway.",Derived: entity_master + scenario_model_out + esg_kpi_tracker + internal_carbon_price,generate_climate_policy_reference.py
POLREF-ENT-BE-008-2021,ENT-BE-008,Atlas Bank Belgium SA,BE,2021,CSRD,Paris Agreement 2°C,2015,UNFCCC,2.0,National climate legislation / UNFCCC signatory context,NDC committed,2050,[],[],0,"[{""kpi_code"": ""ENV-001"", ""kpi_name"": ""Scope 1 emissions"", ""target_value"": 647.4567, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-002"", ""kpi_name"": ""Scope 2 location-based emissions"", ""target_value"": 1382.6598, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-003"", ""kpi_name"": ""Total operational Scope 1 and 2 emissions"", ""target_value"": 2030.1165, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-004"", ""kpi_name"": ""Energy consumption"", ""target_value"": 14458640.208, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-005"", ""kpi_name"": ""Energy cost"", ""target_value"": 2107757.088, ""target_year"": 2030, ""baseline_year"": 2019}]",50.22,True,"§14(a), §22(a), §22(b), §33-34","Atlas Bank Belgium SA operates in Belgium, a jurisdiction governed by the Corporate Sustainability Reporting Directive (CSRD) regulatory regime. The entity provides policy context for its climate-related disclosures within the framework of national climate legislation and Belgium's commitments as a signatory to the United Nations Framework Convention on Climate Change (UNFCCC). The jurisdiction has established a national net zero target year of 2050 and has submitted a nationally determined contribution (NDC) with defined ambition levels.","The entity's climate-related disclosures support interpretation of alignment with the Paris Agreement 2°C temperature pathway established in 2015 under the UNFCCC. This international agreement aims to limit global temperature rise to well below 2°C above pre-industrial levels, providing a benchmark for assessing climate-related risks and opportunities.","Belgium, where Atlas Bank Belgium SA operates, has committed to achieving net zero greenhouse gas emissions by 2050 and has submitted an NDC reflecting this ambition. These jurisdictional commitments form the basis for the entity's climate-related risk management and target setting.",No scenario model outputs are linked to this entity-year in the source table. The 2.0°C pathway is used as policy reference context rather than as evidence of an entity-specific scenario analysis result.,"The entity has linked climate-related KPI targets for Scope 1 and Scope 2 emissions, total operational emissions, energy consumption, and energy cost, all with 2030 target years and 2019 baselines. These targets provide evidence of emissions and energy management objectives that are informed by the Paris Agreement 2°C temperature pathway and the jurisdiction's climate commitments.",Derived: entity_master + scenario_model_out + esg_kpi_tracker + internal_carbon_price,generate_climate_policy_reference.py
POLREF-ENT-BE-008-2022,ENT-BE-008,Atlas Bank Belgium SA,BE,2022,CSRD,Paris Agreement 2°C,2015,UNFCCC,2.0,National climate legislation / UNFCCC signatory context,NDC committed,2050,[],[],0,"[{""kpi_code"": ""ENV-001"", ""kpi_name"": ""Scope 1 emissions"", ""target_value"": 647.4567, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-002"", ""kpi_name"": ""Scope 2 location-based emissions"", ""target_value"": 1382.6598, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-003"", ""kpi_name"": ""Total operational Scope 1 and 2 emissions"", ""target_value"": 2030.1165, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-004"", ""kpi_name"": ""Energy consumption"", ""target_value"": 14458640.208, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-005"", ""kpi_name"": ""Energy cost"", ""target_value"": 2107757.088, ""target_year"": 2030, ""baseline_year"": 2019}]",55.65,True,"§14(a), §22(a), §22(b), §33-34","Atlas Bank Belgium SA operates in Belgium, a jurisdiction governed by the Corporate Sustainability Reporting Directive (CSRD) regulatory regime. The entity provides policy context for climate-related disclosures within the framework of national climate legislation and the country's commitments as a signatory to the United Nations Framework Convention on Climate Change (UNFCCC). The jurisdiction has established a national net-zero target year of 2050 and has submitted a Nationally Determined Contribution (NDC) with defined ambition levels.",The entity's climate-related disclosures support interpretation of alignment with the Paris Agreement 2°C temperature pathway established in 2015 under the UNFCCC. This international agreement aims to limit global warming to well below 2°C above pre-industrial levels. The entity's disclosures reference this agreement as a key international policy context for climate risk and opportunity management.,"Belgium's jurisdictional climate policy includes legally binding national climate legislation and commitments as a UNFCCC signatory. The jurisdiction has articulated an NDC with specific ambition and a national net-zero emissions target year of 2050, providing a clear policy framework that influences the entity's climate-related strategies and targets.",No scenario model outputs are linked to this entity-year in the source table. The 2.0°C pathway is used as policy reference context rather than as evidence of an entity-specific scenario analysis result.,"The entity has linked climate KPI targets for Scope 1 emissions, Scope 2 location-based emissions, total operational Scope 1 and 2 emissions, energy consumption, and energy cost, all with 2030 target years and 2019 baselines. These targets provide evidence of quantitative climate-related performance objectives that are informed by and support alignment with the Paris Agreement 2°C temperature pathway.",Derived: entity_master + scenario_model_out + esg_kpi_tracker + internal_carbon_price,generate_climate_policy_reference.py
POLREF-ENT-BE-008-2023,ENT-BE-008,Atlas Bank Belgium SA,BE,2023,CSRD,Paris Agreement 2°C,2015,UNFCCC,2.0,National climate legislation / UNFCCC signatory context,NDC committed,2050,[],[],0,"[{""kpi_code"": ""ENV-001"", ""kpi_name"": ""Scope 1 emissions"", ""target_value"": 647.4567, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-002"", ""kpi_name"": ""Scope 2 location-based emissions"", ""target_value"": 1382.6598, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-003"", ""kpi_name"": ""Total operational Scope 1 and 2 emissions"", ""target_value"": 2030.1165, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-004"", ""kpi_name"": ""Energy consumption"", ""target_value"": 14458640.208, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-005"", ""kpi_name"": ""Energy cost"", ""target_value"": 2107757.088, ""target_year"": 2030, ""baseline_year"": 2019}]",58.44,True,"§14(a), §22(a), §22(b), §33-34","Atlas Bank Belgium SA operates in Belgium, a jurisdiction governed by the CSRD regulatory regime and subject to national climate legislation aligned with UNFCCC commitments. The entity's policy context includes the national commitment to achieve net zero greenhouse gas emissions by 2050, supported by Belgium's Nationally Determined Contribution (NDC) under the UNFCCC framework.",The entity's climate-related disclosures provide context for alignment with the Paris Agreement 2°C temperature pathway established in 2015 under the UNFCCC. This international agreement informs the broader climate policy environment in which the entity operates.,Belgium has committed to a national net zero target by 2050 and has submitted an NDC reflecting this ambition. These jurisdictional commitments frame the regulatory and policy environment impacting the entity's climate-related strategies and disclosures.,No scenario model outputs are linked to this entity-year in the source table. The 2.0°C pathway is used as policy reference context rather than as evidence of an entity-specific scenario analysis result.,"The entity has linked climate KPI targets for Scope 1 and Scope 2 emissions, total operational emissions, energy consumption, and energy cost, all with 2030 target years and 2019 baselines. These targets support interpretation of the entity's efforts to align with the Paris Agreement 2°C pathway and national climate commitments.",Derived: entity_master + scenario_model_out + esg_kpi_tracker + internal_carbon_price,generate_climate_policy_reference.py
POLREF-ENT-BE-008-2024,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CSRD,Paris Agreement 1.5°C,2015,UNFCCC,1.5,National climate legislation / UNFCCC signatory context,NDC committed,2050,"[""NGFS_NET_ZERO_2050"", ""NGFS_DISORDERLY"", ""NGFS_HOT_HOUSE_WORLD""]","[1.5, 2.0, 3.5]",1,"[{""kpi_code"": ""ENV-001"", ""kpi_name"": ""Scope 1 emissions"", ""target_value"": 647.4567, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-002"", ""kpi_name"": ""Scope 2 location-based emissions"", ""target_value"": 1382.6598, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-003"", ""kpi_name"": ""Total operational Scope 1 and 2 emissions"", ""target_value"": 2030.1165, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-004"", ""kpi_name"": ""Energy consumption"", ""target_value"": 14458640.208, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-005"", ""kpi_name"": ""Energy cost"", ""target_value"": 2107757.088, ""target_year"": 2030, ""baseline_year"": 2019}]",72.56,True,"§14(a), §22(a), §22(b), §33-34","Atlas Bank Belgium SA operates within the Belgian jurisdiction under the CSRD regulatory regime, which provides policy context for climate-related disclosures. The entity's operating environment includes national climate legislation aligned with Belgium's commitments as a signatory to the UNFCCC, supporting interpretation of its climate-related risks and opportunities in line with national and international frameworks.","The entity operates in a jurisdiction that is a signatory to the 2015 Paris Agreement under the UNFCCC, which aims to limit global warming to 1.5°C. This international agreement provides a foundational context for the entity's climate-related disclosures and strategic considerations.",Belgium has committed to a Nationally Determined Contribution (NDC) under the UNFCCC and has established a national net zero target year of 2050. These jurisdictional commitments provide a framework for the entity's climate-related policies and targets.,"The entity has linked scenario outputs from NGFS including NGFS_NET_ZERO_2050 (1.5°C pathway), NGFS_DISORDERLY (2.0°C pathway), and NGFS_HOT_HOUSE_WORLD (3.5°C pathway). These scenarios support the assessment of climate-related risks and opportunities under varying temperature pathways consistent with IFRS S2 requirements.","The entity has linked climate KPI targets for Scope 1, Scope 2 location-based, total operational Scope 1 and 2 emissions, energy consumption, and energy cost, all with 2030 target years and 2019 baselines. These targets are informed by the Paris Agreement 1.5°C pathway and align with the entity's scenario analysis and jurisdictional commitments.",Derived: entity_master + scenario_model_out + esg_kpi_tracker + internal_carbon_price,generate_climate_policy_reference.py
POLREF-ENT-LU-009-2019,ENT-LU-009,Atlas Asset Management Luxembourg SA,LU,2019,CSRD,Paris Agreement 2°C,2015,UNFCCC,2.0,National climate legislation / UNFCCC signatory context,NDC committed,2050,[],[],0,"[{""kpi_code"": ""ENV-001"", ""kpi_name"": ""Scope 1 emissions"", ""target_value"": 371.7599, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-002"", ""kpi_name"": ""Scope 2 location-based emissions"", ""target_value"": 461.6876, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-003"", ""kpi_name"": ""Total operational Scope 1 and 2 emissions"", ""target_value"": 833.4475, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-004"", ""kpi_name"": ""Energy consumption"", ""target_value"": 7214814.488, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-005"", ""kpi_name"": ""Energy cost"", ""target_value"": 1035538.83, ""target_year"": 2030, ""baseline_year"": 2019}]",25.86,False,"§14(a), §22(a), §22(b), §33-34","Atlas Asset Management Luxembourg SA operates within the regulatory regime of the Corporate Sustainability Reporting Directive (CSRD) in Luxembourg. The entity provides policy context for climate-related disclosures by referencing the national climate legislation and Luxembourg's status as a signatory to the UNFCCC. The jurisdiction has established a national net-zero target year of 2050, reflecting its climate policy framework and ambition to reduce greenhouse gas emissions in line with international commitments.","The entity's climate-related disclosures support interpretation of alignment with the Paris Agreement 2°C temperature pathway established in 2015 under the UNFCCC. This international agreement aims to limit global warming to well below 2 degrees Celsius above pre-industrial levels, providing a benchmark for assessing climate-related risks and opportunities.","Atlas Asset Management Luxembourg SA operates in a jurisdiction that has submitted a nationally determined contribution (NDC) under the UNFCCC, reflecting a committed ambition to reduce emissions. The jurisdiction's climate policy includes a legally recognized net-zero emissions target by 2050, which informs the entity's understanding of the regulatory and policy environment relevant to its climate disclosures.",No scenario model outputs are linked to this entity-year in the source table. The 2.0°C pathway is used as policy reference context rather than as evidence of an entity-specific scenario analysis result.,"The entity has linked climate-related KPI targets for Scope 1 emissions, Scope 2 location-based emissions, total operational Scope 1 and 2 emissions, energy consumption, and energy cost, all with 2019 baselines and 2030 target years. These targets provide evidence of the entity's efforts to manage emissions and energy use in a manner that is informed by the Paris Agreement 2°C temperature pathway and the jurisdiction's climate commitments.",Derived: entity_master + scenario_model_out + esg_kpi_tracker + internal_carbon_price,generate_climate_policy_reference.py
POLREF-ENT-LU-009-2020,ENT-LU-009,Atlas Asset Management Luxembourg SA,LU,2020,CSRD,Paris Agreement 2°C,2015,UNFCCC,2.0,National climate legislation / UNFCCC signatory context,NDC committed,2050,[],[],0,"[{""kpi_code"": ""ENV-001"", ""kpi_name"": ""Scope 1 emissions"", ""target_value"": 371.7599, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-002"", ""kpi_name"": ""Scope 2 location-based emissions"", ""target_value"": 461.6876, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-003"", ""kpi_name"": ""Total operational Scope 1 and 2 emissions"", ""target_value"": 833.4475, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-004"", ""kpi_name"": ""Energy consumption"", ""target_value"": 7214814.488, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-005"", ""kpi_name"": ""Energy cost"", ""target_value"": 1035538.83, ""target_year"": 2030, ""baseline_year"": 2019}]",33.93,False,"§14(a), §22(a), §22(b), §33-34","Atlas Asset Management Luxembourg SA operates within the regulatory regime of the Corporate Sustainability Reporting Directive (CSRD) in Luxembourg. The entity provides policy context for climate-related disclosures by referencing the national climate legislation and Luxembourg's status as a signatory to the United Nations Framework Convention on Climate Change (UNFCCC). The jurisdiction has committed to a Nationally Determined Contribution (NDC) and established a national net zero target year of 2050, which frames the entity's climate-related reporting environment.","The entity's climate-related disclosures support interpretation of alignment with the Paris Agreement 2°C temperature pathway established in 2015 under the UNFCCC. This international agreement sets a global goal to limit temperature rise to well below 2°C above pre-industrial levels, providing a benchmark for assessing climate-related risks and opportunities.",Atlas Asset Management Luxembourg SA operates in a jurisdiction where national climate policy includes legally binding NDC commitments and a net zero emissions target year of 2050. These jurisdictional commitments inform the entity's climate-related disclosures and provide a framework for understanding the regulatory and policy environment influencing its climate strategy.,No scenario model outputs are linked to this entity-year in the source table. The 2.0°C pathway is used as policy reference context rather than as evidence of an entity-specific scenario analysis result.,"The entity has linked climate KPI targets related to Scope 1 emissions, Scope 2 location-based emissions, total operational Scope 1 and 2 emissions, energy consumption, and energy cost, all with baseline year 2019 and target year 2030. These targets provide evidence of the entity's efforts to manage climate-related impacts and are consistent with the ambition of the Paris Agreement 2°C pathway and the jurisdiction's national net zero target.",Derived: entity_master + scenario_model_out + esg_kpi_tracker + internal_carbon_price,generate_climate_policy_reference.py
POLREF-ENT-LU-009-2021,ENT-LU-009,Atlas Asset Management Luxembourg SA,LU,2021,CSRD,Paris Agreement 2°C,2015,UNFCCC,2.0,National climate legislation / UNFCCC signatory context,NDC committed,2050,[],[],0,"[{""kpi_code"": ""ENV-001"", ""kpi_name"": ""Scope 1 emissions"", ""target_value"": 371.7599, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-002"", ""kpi_name"": ""Scope 2 location-based emissions"", ""target_value"": 461.6876, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-003"", ""kpi_name"": ""Total operational Scope 1 and 2 emissions"", ""target_value"": 833.4475, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-004"", ""kpi_name"": ""Energy consumption"", ""target_value"": 7214814.488, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-005"", ""kpi_name"": ""Energy cost"", ""target_value"": 1035538.83, ""target_year"": 2030, ""baseline_year"": 2019}]",43.43,False,"§14(a), §22(a), §22(b), §33-34","Atlas Asset Management Luxembourg SA operates within the regulatory regime of the Corporate Sustainability Reporting Directive (CSRD) in Luxembourg. The entity provides policy context reflecting the national climate legislation and its status as a signatory to the UNFCCC, which frames its climate-related disclosures and strategic considerations.",The entity's climate-related disclosures reference the Paris Agreement 2°C goal established in 2015 under the UNFCCC. This international agreement supports interpretation of the entity's climate strategy and target-setting in alignment with a 2.0°C temperature pathway.,Atlas Asset Management Luxembourg SA operates in a jurisdiction with a nationally determined contribution (NDC) commitment under the UNFCCC and a national net zero target year of 2050. This jurisdictional context informs the entity's climate-related risk and opportunity assessments.,No scenario model outputs are linked to this entity-year in the source table. The 2.0°C pathway is used as policy reference context rather than as evidence of an entity-specific scenario analysis result.,"The entity has linked climate KPI targets related to Scope 1 emissions, Scope 2 location-based emissions, total operational Scope 1 and 2 emissions, energy consumption, and energy cost, all with 2030 target years and 2019 baselines. These targets provide evidence of climate performance objectives that are consistent with the Paris Agreement 2°C temperature pathway.",Derived: entity_master + scenario_model_out + esg_kpi_tracker + internal_carbon_price,generate_climate_policy_reference.py
POLREF-ENT-LU-009-2022,ENT-LU-009,Atlas Asset Management Luxembourg SA,LU,2022,CSRD,Paris Agreement 2°C,2015,UNFCCC,2.0,National climate legislation / UNFCCC signatory context,NDC committed,2050,[],[],0,"[{""kpi_code"": ""ENV-001"", ""kpi_name"": ""Scope 1 emissions"", ""target_value"": 371.7599, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-002"", ""kpi_name"": ""Scope 2 location-based emissions"", ""target_value"": 461.6876, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-003"", ""kpi_name"": ""Total operational Scope 1 and 2 emissions"", ""target_value"": 833.4475, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-004"", ""kpi_name"": ""Energy consumption"", ""target_value"": 7214814.488, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-005"", ""kpi_name"": ""Energy cost"", ""target_value"": 1035538.83, ""target_year"": 2030, ""baseline_year"": 2019}]",48.13,False,"§14(a), §22(a), §22(b), §33-34","Atlas Asset Management Luxembourg SA operates within Luxembourg, a jurisdiction governed by the Corporate Sustainability Reporting Directive (CSRD). The entity provides policy context reflecting Luxembourg's national climate legislation and its status as a signatory to the UNFCCC, with a nationally determined contribution (NDC) committed to climate action and a national net zero target year of 2050.","The entity's climate-related disclosures reference the Paris Agreement 2°C pathway established in 2015 under the UNFCCC, supporting interpretation of its strategic and risk management approaches in alignment with international climate goals.","The jurisdictional climate policy context includes Luxembourg's commitment under the UNFCCC with an NDC ambition and a national net zero target by 2050, providing a regulatory and policy framework influencing the entity's climate-related strategies and disclosures.",No scenario model outputs are linked to this entity-year in the source table. The 2.0°C pathway is used as policy reference context rather than as evidence of an entity-specific scenario analysis result.,"The entity has linked climate KPI targets for Scope 1 emissions, Scope 2 location-based emissions, total operational Scope 1 and 2 emissions, energy consumption, and energy cost, all with 2030 target years and 2019 baselines. These targets provide evidence of alignment with the Paris Agreement 2°C temperature pathway and support the entity's climate-related performance objectives.",Derived: entity_master + scenario_model_out + esg_kpi_tracker + internal_carbon_price,generate_climate_policy_reference.py
POLREF-ENT-LU-009-2023,ENT-LU-009,Atlas Asset Management Luxembourg SA,LU,2023,CSRD,Paris Agreement 2°C,2015,UNFCCC,2.0,National climate legislation / UNFCCC signatory context,NDC committed,2050,[],[],0,"[{""kpi_code"": ""ENV-001"", ""kpi_name"": ""Scope 1 emissions"", ""target_value"": 371.7599, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-002"", ""kpi_name"": ""Scope 2 location-based emissions"", ""target_value"": 461.6876, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-003"", ""kpi_name"": ""Total operational Scope 1 and 2 emissions"", ""target_value"": 833.4475, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-004"", ""kpi_name"": ""Energy consumption"", ""target_value"": 7214814.488, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-005"", ""kpi_name"": ""Energy cost"", ""target_value"": 1035538.83, ""target_year"": 2030, ""baseline_year"": 2019}]",61.96,False,"§14(a), §22(a), §22(b), §33-34","Atlas Asset Management Luxembourg SA operates in Luxembourg, a jurisdiction governed by the CSRD regulatory regime and subject to national climate legislation aligned with UNFCCC commitments. The jurisdiction has established a national net zero target year of 2050 and maintains a nationally determined contribution (NDC) with defined ambition levels. This policy context provides a framework for the entity's climate-related disclosures and strategic planning.","The entity's climate-related disclosures provide policy context aligned with the Paris Agreement 2°C temperature pathway established in 2015 under the UNFCCC. This international agreement informs the broader climate policy environment in which the entity operates, supporting interpretation of its climate-related risks, opportunities, and target setting.",The jurisdiction where the entity operates has committed to achieving net zero greenhouse gas emissions by 2050 and has submitted an NDC with specified ambition levels under the UNFCCC framework. These commitments form part of the national climate legislation regime applicable to the entity.,No scenario model outputs are linked to this entity-year in the source table. The 2.0°C pathway is used as policy reference context rather than as evidence of an entity-specific scenario analysis result.,"The entity has linked climate KPI targets for Scope 1 emissions, Scope 2 location-based emissions, total operational Scope 1 and 2 emissions, energy consumption, and energy cost, all with 2030 target years and 2019 baselines. These targets provide evidence of climate-related performance objectives that are consistent with the policy context informed by the Paris Agreement 2°C pathway.",Derived: entity_master + scenario_model_out + esg_kpi_tracker + internal_carbon_price,generate_climate_policy_reference.py
POLREF-ENT-LU-009-2024,ENT-LU-009,Atlas Asset Management Luxembourg SA,LU,2024,CSRD,Paris Agreement 1.5°C,2015,UNFCCC,1.5,National climate legislation / UNFCCC signatory context,NDC committed,2050,"[""NGFS_NET_ZERO_2050"", ""NGFS_DISORDERLY"", ""NGFS_HOT_HOUSE_WORLD""]","[1.5, 2.0, 3.5]",1,"[{""kpi_code"": ""ENV-001"", ""kpi_name"": ""Scope 1 emissions"", ""target_value"": 371.7599, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-002"", ""kpi_name"": ""Scope 2 location-based emissions"", ""target_value"": 461.6876, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-003"", ""kpi_name"": ""Total operational Scope 1 and 2 emissions"", ""target_value"": 833.4475, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-004"", ""kpi_name"": ""Energy consumption"", ""target_value"": 7214814.488, ""target_year"": 2030, ""baseline_year"": 2019}, {""kpi_code"": ""ENV-005"", ""kpi_name"": ""Energy cost"", ""target_value"": 1035538.83, ""target_year"": 2030, ""baseline_year"": 2019}]",69.24,False,"§14(a), §22(a), §22(b), §33-34","Atlas Asset Management Luxembourg SA operates within Luxembourg, a jurisdiction governed by the CSRD regulatory regime and subject to national climate legislation aligned with UNFCCC commitments. The national policy framework includes a Nationally Determined Contribution (NDC) with committed ambition and a national net zero target year of 2050, providing a structured policy context for climate-related disclosures.",The entity's climate-related disclosures are informed by the Paris Agreement 1.5°C temperature pathway established under the UNFCCC in 2015. This international agreement serves as a reference point for the entity's climate risk and opportunity assessment and supports interpretation of the entity's scenario analysis and target setting.,The jurisdiction in which the entity operates has committed to the Paris Agreement and established national climate legislation that includes a Nationally Determined Contribution (NDC) with defined ambition and a national net zero emissions target by 2050. This commitment frames the regulatory and policy environment relevant to the entity's climate-related financial disclosures.,"The entity has linked scenario analysis outputs from NGFS scenarios including NGFS_NET_ZERO_2050 (1.5°C pathway), NGFS_DISORDERLY (2.0°C pathway), and NGFS_HOT_HOUSE_WORLD (3.5°C pathway). These scenarios incorporate varying policy assumptions consistent with different global temperature outcomes and provide a basis for assessing climate-related risks and opportunities under multiple plausible futures.","The entity has linked climate KPI targets covering Scope 1 and Scope 2 emissions, total operational emissions, energy consumption, and energy cost, all with 2030 target years and 2019 baselines. These targets are consistent with the ambition of the Paris Agreement 1.5°C pathway and support the entity's alignment with international climate goals.",Derived: entity_master + scenario_model_out + esg_kpi_tracker + internal_carbon_price,generate_climate_policy_reference.py
