invoice_id,facility_id,bank_id,invoice_year,invoice_month,electricity_kwh,electricity_cost_eur,renewable_share_pct,natural_gas_kwh,natural_gas_cost_eur,water_m3,water_cost_eur,rec_volume_kwh,rec_registry,grid_emission_factor_tco2e_per_mwh,scope2_location_tco2e,scope2_market_tco2e,scope1_gas_tco2e
UI0000528,FAC0015,BANK01,2023,2023-12,186500,43664.47,30,91521,12776.62,2613,12954.53,55950.0,GO,0.38,70.87,49.609,18.4872
UI0000529,FAC0015,BANK01,2024,2024-01,194170,51916.8,60,93709,8064.65,2979,13988.02,116502.0,I-REC,0.3689,71.6293,28.6517,18.9292
UI0000530,FAC0015,BANK01,2024,2024-02,216549,54582.98,40,83800,10061.1,3032,11499.4,86619.6,GO,0.3689,79.8849,47.931,16.9276
UI0000531,FAC0015,BANK01,2024,2024-03,150130,34281.83,70,66678,5471.43,3121,10949.11,105091.0,GO,0.3689,55.383,16.6149,13.469
UI0000532,FAC0015,BANK01,2024,2024-04,163489,30652.26,70,75996,8148.41,1908,8851.02,114442.3,I-REC,0.3689,60.3111,18.0933,15.3512
UI0000533,FAC0015,BANK01,2024,2024-05,162349,39458.45,50,72275,9027.11,2311,7428.26,81174.5,I-REC,0.3689,59.8905,29.9453,14.5996
UI0000534,FAC0015,BANK01,2024,2024-06,189675,40539.1,60,87698,9796.13,3131,10314.04,113805.0,I-REC,0.3689,69.9711,27.9884,17.715
UI0000535,FAC0015,BANK01,2024,2024-07,182840,53489.24,70,85168,9347.43,2661,10247.96,127988.0,I-REC,0.3689,67.4497,20.2349,17.2039
UI0000536,FAC0015,BANK01,2024,2024-08,187629,41813.22,40,85375,11864.55,1707,6763.96,75051.6,I-REC,0.3689,69.2163,41.5298,17.2458
UI0000537,FAC0015,BANK01,2024,2024-09,157039,43239.64,70,74352,6525.54,1612,5585.75,109927.3,GO,0.3689,57.9317,17.3795,15.0191
UI0000538,FAC0015,BANK01,2024,2024-10,160273,44790.88,70,74691,6143.49,3275,10690.92,112191.1,I-REC,0.3689,59.1247,17.7374,15.0876
UI0000539,FAC0015,BANK01,2024,2024-11,141968,28788.66,70,70441,6091.92,1841,7614.42,99377.6,GO,0.3689,52.372,15.7116,14.2291
UI0000540,FAC0015,BANK01,2024,2024-12,185245,34124.3,70,101704,13668.67,3273,10847.48,129671.5,I-REC,0.3689,68.3369,20.5011,20.5442
UI0000541,FAC0016,BANK01,2022,2022-01,112556,31474.79,20,45467,4955.59,1592,5451.3,22511.2,GO,0.2802,31.5382,25.2306,9.1843
UI0000542,FAC0016,BANK01,2022,2022-02,97166,20618.89,30,43872,5801.08,1496,4536.7,29149.8,GO,0.2802,27.2259,19.0581,8.8621
UI0000543,FAC0016,BANK01,2022,2022-03,81438,15175.43,20,35374,2549.97,2044,9571.13,16287.6,I-REC,0.2802,22.8189,18.2551,7.1455
UI0000544,FAC0016,BANK01,2022,2022-04,79951,22392.77,50,38862,3051.41,2882,11803.18,39975.5,GO,0.2802,22.4023,11.2011,7.8501
UI0000545,FAC0016,BANK01,2022,2022-05,83418,18387.57,20,33950,4556.39,1957,6791.7,16683.6,GO,0.2802,23.3737,18.699,6.8579
UI0000546,FAC0016,BANK01,2022,2022-06,96878,25435.18,20,48036,5901.62,2416,11046.77,19375.6,GO,0.2802,27.1452,21.7162,9.7033
UI0000547,FAC0016,BANK01,2022,2022-07,91574,18983.13,30,46748,4284.6,2617,12385.5,27472.2,GO,0.2802,25.659,17.9613,9.4431
UI0000548,FAC0016,BANK01,2022,2022-08,97562,17611.01,20,47182,5724.76,2658,13261.21,19512.4,I-REC,0.2802,27.3369,21.8695,9.5308
UI0000549,FAC0016,BANK01,2022,2022-09,77758,18024.94,20,38021,4832.11,2876,14054.77,15551.6,I-REC,0.2802,21.7878,17.4302,7.6802
UI0000550,FAC0016,BANK01,2022,2022-10,85530,19363.74,20,36839,4907.17,2050,6338.92,17106.0,GO,0.2802,23.9655,19.1724,7.4415
UI0000551,FAC0016,BANK01,2022,2022-11,77379,14925.16,40,39073,2770.78,1968,8451.79,30951.6,I-REC,0.2802,21.6816,13.009,7.8927
UI0000552,FAC0016,BANK01,2022,2022-12,113280,31556.54,20,46326,6134.8,1444,7054.22,22656.0,GO,0.2802,31.7411,25.3928,9.3579
UI0000553,FAC0016,BANK01,2023,2023-01,112462,21826.63,50,42585,4811.61,2066,10009.34,56231.0,I-REC,0.272,30.5897,15.2948,8.6022
UI0000554,FAC0016,BANK01,2023,2023-02,104359,24150.74,30,49878,5452.61,2105,7134.47,31307.7,I-REC,0.272,28.3856,19.87,10.0754
UI0000555,FAC0016,BANK01,2023,2023-03,75629,19270.38,60,33363,3660.68,2251,9552.48,45377.4,GO,0.272,20.5711,8.2284,6.7393
UI0000556,FAC0016,BANK01,2023,2023-04,71626,18306.96,40,36234,3951.76,2649,10702.17,28650.4,GO,0.272,19.4823,11.6894,7.3193
UI0000557,FAC0016,BANK01,2023,2023-05,78943,22847.88,60,32767,2460.32,2208,6759.28,47365.8,GO,0.272,21.4725,8.589,6.6189
UI0000558,FAC0016,BANK01,2023,2023-06,99634,25875.84,30,42741,5674.96,1921,5852.8,29890.2,I-REC,0.272,27.1004,18.9703,8.6337
UI0000559,FAC0016,BANK01,2023,2023-07,95723,23014.28,40,40120,4778.61,2923,14546.32,38289.2,GO,0.272,26.0367,15.622,8.1042
UI0000560,FAC0016,BANK01,2023,2023-08,93090,21710.42,40,47377,4320.35,2195,6930.31,37236.0,I-REC,0.272,25.3205,15.1923,9.5702
UI0000561,FAC0016,BANK01,2023,2023-09,82317,25586.87,50,37328,5071.09,2987,13644.41,41158.5,I-REC,0.272,22.3902,11.1951,7.5403
UI0000562,FAC0016,BANK01,2023,2023-10,74730,18269.98,30,35550,3625.54,2971,13108.45,22419.0,GO,0.272,20.3266,14.2286,7.1811
UI0000563,FAC0016,BANK01,2023,2023-11,79491,23033.96,40,32907,2525.94,1807,7853.13,31796.4,I-REC,0.272,21.6216,12.9729,6.6472
UI0000564,FAC0016,BANK01,2023,2023-12,109346,34071.68,60,47787,4802.69,1778,5963.51,65607.6,I-REC,0.272,29.7421,11.8968,9.653
UI0000565,FAC0016,BANK01,2024,2024-01,93222,22643.54,40,50462,6397.64,1871,8912.1,37288.8,I-REC,0.2641,24.6199,14.772,10.1933
UI0000566,FAC0016,BANK01,2024,2024-02,108739,33521.48,60,44170,3417.28,2557,10501.87,65243.4,GO,0.2641,28.718,11.4872,8.9223
UI0000567,FAC0016,BANK01,2024,2024-03,78053,17534.95,40,33882,4220.52,2733,8890.01,31221.2,GO,0.2641,20.6138,12.3683,6.8442
UI0000568,FAC0016,BANK01,2024,2024-04,80522,20096.06,60,32273,2259.25,2752,11418.17,48313.2,I-REC,0.2641,21.2659,8.5063,6.5191
UI0000569,FAC0016,BANK01,2024,2024-05,81926,25360.01,50,31635,4204.08,2386,9114.56,40963.0,I-REC,0.2641,21.6367,10.8183,6.3903
UI0000570,FAC0016,BANK01,2024,2024-06,100363,21977.74,50,42146,5500.73,1659,8268.06,50181.5,GO,0.2641,26.5059,13.2529,8.5135
UI0000571,FAC0016,BANK01,2024,2024-07,92122,16647.18,60,46057,3510.79,2349,9490.76,55273.2,GO,0.2641,24.3294,9.7318,9.3035
UI0000572,FAC0016,BANK01,2024,2024-08,100265,28113.38,60,45184,3923.14,1610,5268.72,60159.0,GO,0.2641,26.48,10.592,9.1272
UI0000573,FAC0016,BANK01,2024,2024-09,74116,13405.7,60,33997,2536.64,2907,13292.56,44469.6,GO,0.2641,19.574,7.8296,6.8674
UI0000574,FAC0016,BANK01,2024,2024-10,81999,15809.85,40,35750,3939.84,2594,12838.87,32799.6,GO,0.2641,21.6559,12.9936,7.2215
UI0000575,FAC0016,BANK01,2024,2024-11,76989,24432.28,40,37157,4309.68,2824,10251.03,30795.6,I-REC,0.2641,20.3328,12.1997,7.5057
UI0000576,FAC0016,BANK01,2024,2024-12,98976,20966.86,60,48649,6187.46,1370,6285.41,59385.6,I-REC,0.2641,26.1396,10.4558,9.8271
UI0000577,FAC0017,BANK01,2022,2022-01,11501,2814.67,20,5910,748.66,1255,5255.06,2300.2,GO,0.3914,4.5015,3.6012,1.1938
UI0000578,FAC0017,BANK01,2022,2022-02,13085,3962.35,20,5251,578.56,1631,5911.59,2617.0,I-REC,0.3914,5.1215,4.0972,1.0607
UI0000579,FAC0017,BANK01,2022,2022-03,9873,2879.39,30,4546,484.3,1292,4943.72,2961.9,I-REC,0.3914,3.8643,2.705,0.9183
UI0000580,FAC0017,BANK01,2022,2022-04,9577,1900.18,40,4121,362.63,2125,10440.34,3830.8,I-REC,0.3914,3.7484,2.2491,0.8324
UI0000581,FAC0017,BANK01,2022,2022-05,9976,3160.76,30,4296,361.52,1960,7098.55,2992.8,GO,0.3914,3.9046,2.7332,0.8678
UI0000582,FAC0017,BANK01,2022,2022-06,11666,2157.9,20,5037,469.75,2010,6647.99,2333.2,I-REC,0.3914,4.5661,3.6529,1.0175
UI0000583,FAC0017,BANK01,2022,2022-07,12213,2315.84,30,5518,730.96,1525,5225.67,3663.9,I-REC,0.3914,4.7802,3.3461,1.1146
UI0000584,FAC0017,BANK01,2022,2022-08,12461,3157.15,40,5654,744.58,1467,5110.9,4984.4,I-REC,0.3914,4.8772,2.9263,1.1421
UI0000585,FAC0017,BANK01,2022,2022-09,10176,3059.78,50,4067,563.41,1692,6549.47,5088.0,GO,0.3914,3.9829,1.9914,0.8215
UI0000586,FAC0017,BANK01,2022,2022-10,9937,3165.55,30,4326,604.57,1769,8459.34,2981.1,GO,0.3914,3.8893,2.7225,0.8739
UI0000587,FAC0017,BANK01,2022,2022-11,10289,2309.97,30,4375,376.03,1715,8304.5,3086.7,I-REC,0.3914,4.0271,2.819,0.8838
UI0000588,FAC0017,BANK01,2022,2022-12,13382,4123.0,50,5981,644.83,2115,7744.49,6691.0,I-REC,0.3914,5.2377,2.6189,1.2082
UI0000589,FAC0017,BANK01,2023,2023-01,11271,2649.66,30,6074,616.08,2217,8138.89,3381.3,I-REC,0.38,4.283,2.9981,1.2269
UI0000590,FAC0017,BANK01,2023,2023-02,11337,3198.01,40,6239,440.98,1202,3687.77,4534.8,I-REC,0.38,4.3081,2.5848,1.2603
UI0000591,FAC0017,BANK01,2023,2023-03,10094,2514.15,30,4629,550.8,1421,6339.42,3028.2,I-REC,0.38,3.8357,2.685,0.9351
UI0000592,FAC0017,BANK01,2023,2023-04,9591,3003.38,30,4370,610.82,2167,8506.34,2877.3,I-REC,0.38,3.6446,2.5512,0.8827
UI0000593,FAC0017,BANK01,2023,2023-05,9297,1858.71,30,4188,529.28,1786,7873.26,2789.1,GO,0.38,3.5329,2.473,0.846
UI0000594,FAC0017,BANK01,2023,2023-06,11221,2284.0,40,5120,366.93,1899,8420.5,4488.4,GO,0.38,4.264,2.5584,1.0342
UI0000595,FAC0017,BANK01,2023,2023-07,11053,3070.62,50,4958,375.92,2072,6950.01,5526.5,I-REC,0.38,4.2001,2.1001,1.0015
UI0000596,FAC0017,BANK01,2023,2023-08,10212,3126.47,60,4799,599.61,1170,5616.23,6127.2,GO,0.38,3.8806,1.5522,0.9694
UI0000597,FAC0017,BANK01,2023,2023-09,9018,2582.18,60,4680,556.8,1005,3117.06,5410.8,I-REC,0.38,3.4268,1.3707,0.9454
UI0000598,FAC0017,BANK01,2023,2023-10,8948,2746.24,40,4145,390.84,2132,9798.45,3579.2,GO,0.38,3.4002,2.0401,0.8373
UI0000599,FAC0017,BANK01,2023,2023-11,9629,1776.35,50,4360,391.42,1573,7726.14,4814.5,I-REC,0.38,3.659,1.8295,0.8807
UI0000600,FAC0017,BANK01,2023,2023-12,12358,3026.69,40,6015,652.94,1922,9343.8,4943.2,GO,0.38,4.696,2.8176,1.215
UI0000601,FAC0017,BANK01,2024,2024-01,12635,3890.11,40,5699,664.79,1476,6875.9,5054.0,I-REC,0.3689,4.6611,2.7966,1.1512
UI0000602,FAC0017,BANK01,2024,2024-02,11033,3483.97,50,6138,761.73,1372,4149.49,5516.5,I-REC,0.3689,4.0701,2.035,1.2399
UI0000603,FAC0017,BANK01,2024,2024-03,9443,1866.39,60,4265,307.93,995,3411.88,5665.8,I-REC,0.3689,3.4835,1.3934,0.8615
UI0000604,FAC0017,BANK01,2024,2024-04,8270,1563.17,60,4292,463.51,2277,9685.72,4962.0,GO,0.3689,3.0508,1.2203,0.867
UI0000605,FAC0017,BANK01,2024,2024-05,9843,2985.09,60,4581,518.39,2301,7704.96,5905.8,I-REC,0.3689,3.6311,1.4524,0.9254
UI0000606,FAC0017,BANK01,2024,2024-06,11220,3097.21,60,4974,466.72,1983,6130.26,6732.0,I-REC,0.3689,4.1391,1.6556,1.0047
UI0000607,FAC0017,BANK01,2024,2024-07,10869,2822.84,70,4653,513.84,1530,6561.02,7608.3,I-REC,0.3689,4.0096,1.2029,0.9399
UI0000608,FAC0017,BANK01,2024,2024-08,10891,2072.73,40,5058,491.03,2200,8532.62,4356.4,I-REC,0.3689,4.0177,2.4106,1.0217
UI0000609,FAC0017,BANK01,2024,2024-09,8665,2167.41,70,4432,525.67,2175,7070.08,6065.5,GO,0.3689,3.1965,0.959,0.8953
UI0000610,FAC0017,BANK01,2024,2024-10,9806,2186.21,60,3962,471.17,1248,6206.43,5883.6,I-REC,0.3689,3.6174,1.447,0.8003
UI0000611,FAC0017,BANK01,2024,2024-11,9755,2270.74,70,3796,491.07,1511,5007.98,6828.5,GO,0.3689,3.5986,1.0796,0.7668
UI0000612,FAC0017,BANK01,2024,2024-12,11712,2227.66,40,5282,448.32,1828,6871.39,4684.8,GO,0.3689,4.3206,2.5923,1.067
UI0000613,FAC0018,BANK01,2022,2022-01,22507,5498.75,20,11794,1035.91,1255,5226.1,4501.4,I-REC,0.3914,8.8092,7.0474,2.3824
UI0000614,FAC0018,BANK01,2022,2022-02,24271,5112.37,30,11276,964.01,1778,6511.14,7281.3,I-REC,0.3914,9.4997,6.6498,2.2778
UI0000615,FAC0018,BANK01,2022,2022-03,16313,4405.18,20,7398,979.97,2066,9664.46,3262.6,GO,0.3914,6.3849,5.1079,1.4944
UI0000616,FAC0018,BANK01,2022,2022-04,16140,4058.58,50,7773,676.32,1864,6156.67,8070.0,I-REC,0.3914,6.3172,3.1586,1.5701
UI0000617,FAC0018,BANK01,2022,2022-05,19180,5586.0,30,7518,850.58,1536,4627.95,5754.0,GO,0.3914,7.5071,5.2549,1.5186
UI0000618,FAC0018,BANK01,2022,2022-06,23414,5309.63,50,9681,1271.62,2319,9566.21,11707.0,I-REC,0.3914,9.1642,4.5821,1.9556
UI0000619,FAC0018,BANK01,2022,2022-07,22952,4413.25,30,10099,1126.44,1442,6037.93,6885.6,GO,0.3914,8.9834,6.2884,2.04
UI0000620,FAC0018,BANK01,2022,2022-08,21362,5098.49,30,9347,1180.41,1070,3593.45,6408.6,I-REC,0.3914,8.3611,5.8528,1.8881
UI0000621,FAC0018,BANK01,2022,2022-09,16005,4047.54,40,8510,642.01,1623,6368.47,6402.0,GO,0.3914,6.2644,3.7586,1.719
UI0000622,FAC0018,BANK01,2022,2022-10,17620,5409.8,20,7413,578.34,1809,8325.57,3524.0,I-REC,0.3914,6.8965,5.5172,1.4974
UI0000623,FAC0018,BANK01,2022,2022-11,18963,3893.68,20,7743,775.86,2019,9923.12,3792.6,I-REC,0.3914,7.4221,5.9377,1.5641
UI0000624,FAC0018,BANK01,2022,2022-12,21768,4124.02,30,11568,1544.13,1983,8028.9,6530.4,I-REC,0.3914,8.52,5.964,2.3367
UI0000625,FAC0018,BANK01,2023,2023-01,21451,5922.52,30,10861,1190.24,1665,6439.34,6435.3,I-REC,0.38,8.1514,5.706,2.1939
UI0000626,FAC0018,BANK01,2023,2023-02,24459,5540.56,50,10711,1162.59,1292,5763.17,12229.5,GO,0.38,9.2944,4.6472,2.1636
UI0000627,FAC0018,BANK01,2023,2023-03,18719,3808.33,60,8139,963.26,1631,6138.17,11231.4,I-REC,0.38,7.1132,2.8453,1.6441
UI0000628,FAC0018,BANK01,2023,2023-04,17453,5382.57,50,8364,865.78,2017,9139.38,8726.5,I-REC,0.38,6.6321,3.3161,1.6895
UI0000629,FAC0018,BANK01,2023,2023-05,18088,4797.15,60,8603,695.3,1098,5289.32,10852.8,GO,0.38,6.8734,2.7494,1.7378
UI0000630,FAC0018,BANK01,2023,2023-06,21174,6661.39,50,9170,841.53,1692,5256.77,10587.0,GO,0.38,8.0461,4.0231,1.8523
UI0000631,FAC0018,BANK01,2023,2023-07,19542,3962.18,60,9840,725.98,1234,5062.36,11725.2,I-REC,0.38,7.426,2.9704,1.9877
UI0000632,FAC0018,BANK01,2023,2023-08,21750,4326.9,40,9884,1346.06,1848,5762.65,8700.0,I-REC,0.38,8.265,4.959,1.9966
UI0000633,FAC0018,BANK01,2023,2023-09,15964,4507.59,40,7673,1033.7,2335,11022.39,6385.6,I-REC,0.38,6.0663,3.6398,1.5499
UI0000634,FAC0018,BANK01,2023,2023-10,18257,4761.76,50,7332,877.92,2317,10199.9,9128.5,I-REC,0.38,6.9377,3.4688,1.4811
UI0000635,FAC0018,BANK01,2023,2023-11,17997,3330.46,40,8407,710.81,1996,6190.43,7198.8,GO,0.38,6.8389,4.1033,1.6982
UI0000636,FAC0018,BANK01,2023,2023-12,25221,5000.87,40,11124,1120.45,1302,4841.29,10088.4,I-REC,0.38,9.584,5.7504,2.247
UI0000637,FAC0018,BANK01,2024,2024-01,24686,6924.41,60,10901,794.68,1147,5223.08,14811.6,I-REC,0.3689,9.1067,3.6427,2.202
UI0000638,FAC0018,BANK01,2024,2024-02,21050,4988.89,40,9638,941.74,1459,4385.42,8420.0,I-REC,0.3689,7.7653,4.6592,1.9469
UI0000639,FAC0018,BANK01,2024,2024-03,18698,5812.95,50,7171,722.82,1969,7716.9,9349.0,GO,0.3689,6.8977,3.4488,1.4485
UI0000640,FAC0018,BANK01,2024,2024-04,16699,3314.46,50,8001,599.86,1829,5570.83,8349.5,I-REC,0.3689,6.1603,3.0801,1.6162
UI0000641,FAC0018,BANK01,2024,2024-05,15894,3906.03,40,8022,773.87,1567,6606.84,6357.6,GO,0.3689,5.8633,3.518,1.6204
UI0000642,FAC0018,BANK01,2024,2024-06,22338,4394.03,50,8961,1119.78,2015,7107.59,11169.0,I-REC,0.3689,8.2405,4.1202,1.8101
UI0000643,FAC0018,BANK01,2024,2024-07,22261,5939.51,40,10081,982.21,2112,6973.13,8904.4,I-REC,0.3689,8.2121,4.9272,2.0364
UI0000644,FAC0018,BANK01,2024,2024-08,19090,4737.35,70,10325,1084.91,2270,8475.69,13363.0,I-REC,0.3689,7.0423,2.1127,2.0856
UI0000645,FAC0018,BANK01,2024,2024-09,17242,4215.16,70,7661,940.16,2139,10228.38,12069.4,GO,0.3689,6.3606,1.9082,1.5475
UI0000646,FAC0018,BANK01,2024,2024-10,16649,4326.17,40,8183,1033.45,2258,8409.02,6659.6,I-REC,0.3689,6.1418,3.6851,1.653
UI0000647,FAC0018,BANK01,2024,2024-11,15548,3452.75,60,7996,579.97,2055,10132.43,9328.8,GO,0.3689,5.7357,2.2943,1.6152
UI0000648,FAC0018,BANK01,2024,2024-12,22236,6235.4,50,9853,1081.16,1419,5232.68,11118.0,GO,0.3689,8.2029,4.1014,1.9903
UI0000649,FAC0019,BANK01,2022,2022-01,44528,8822.18,30,21844,1787.41,1809,5914.31,13358.4,I-REC,0.3914,17.4283,12.1998,4.4125
UI0000650,FAC0019,BANK01,2022,2022-02,49903,10769.15,30,19760,2470.16,2062,8930.38,14970.9,GO,0.3914,19.532,13.6724,3.9915
UI0000651,FAC0019,BANK01,2022,2022-03,37689,8190.49,40,16814,1355.06,3334,14530.76,15075.6,I-REC,0.3914,14.7515,8.8509,3.3964
UI0000652,FAC0019,BANK01,2022,2022-04,37205,11640.7,50,16485,1839.53,3362,14707.02,18602.5,GO,0.3914,14.562,7.281,3.33
UI0000653,FAC0019,BANK01,2022,2022-05,31976,8998.36,30,16442,2195.35,2283,10096.41,9592.8,GO,0.3914,12.5154,8.7608,3.3213
UI0000654,FAC0019,BANK01,2022,2022-06,43840,9124.94,30,19892,1864.25,2229,7754.34,13152.0,GO,0.3914,17.159,12.0113,4.0182
UI0000655,FAC0019,BANK01,2022,2022-07,39386,12460.75,50,21441,1781.02,3430,12798.24,19693.0,I-REC,0.3914,15.4157,7.7078,4.3311
UI0000656,FAC0019,BANK01,2022,2022-08,38737,12120.53,40,19738,2693.36,1923,5902.59,15494.8,GO,0.3914,15.1617,9.097,3.9871
UI0000657,FAC0019,BANK01,2022,2022-09,36088,10781.92,40,14692,1572.49,2872,10946.16,14435.2,I-REC,0.3914,14.1248,8.4749,2.9678
UI0000658,FAC0019,BANK01,2022,2022-10,33893,9794.08,50,16750,1630.25,2208,9670.28,16946.5,GO,0.3914,13.2657,6.6329,3.3835
UI0000659,FAC0019,BANK01,2022,2022-11,35988,9434.46,50,16046,2128.41,3049,14010.08,17994.0,GO,0.3914,14.0857,7.0429,3.2413
UI0000660,FAC0019,BANK01,2022,2022-12,44212,13819.72,40,22562,2148.68,3257,11333.9,17684.8,I-REC,0.3914,17.3046,10.3827,4.5575
UI0000661,FAC0019,BANK01,2023,2023-01,44259,10362.46,60,20853,2522.57,3169,14431.12,26555.4,I-REC,0.38,16.8184,6.7274,4.2123
UI0000662,FAC0019,BANK01,2023,2023-02,44364,8771.04,50,22256,1833.8,2329,8317.1,22182.0,GO,0.38,16.8583,8.4292,4.4957
UI0000663,FAC0019,BANK01,2023,2023-03,30818,9539.44,50,16349,2216.59,1495,7227.02,15409.0,I-REC,0.38,11.7108,5.8554,3.3025
UI0000664,FAC0019,BANK01,2023,2023-04,32755,8628.72,60,14430,1336.46,2153,10506.43,19653.0,GO,0.38,12.4469,4.9788,2.9149
UI0000665,FAC0019,BANK01,2023,2023-05,34591,6772.84,40,15403,2073.01,3144,9517.18,13836.4,I-REC,0.38,13.1446,7.8867,3.1114
UI0000666,FAC0019,BANK01,2023,2023-06,44730,9715.24,30,18361,1779.85,1951,9494.05,13419.0,I-REC,0.38,16.9974,11.8982,3.7089
UI0000667,FAC0019,BANK01,2023,2023-07,39864,8558.55,40,21135,2806.9,3360,16403.24,15945.6,I-REC,0.38,15.1483,9.089,4.2693
UI0000668,FAC0019,BANK01,2023,2023-08,44284,9294.71,50,18457,2337.98,2104,8217.4,22142.0,GO,0.38,16.8279,8.414,3.7283
UI0000669,FAC0019,BANK01,2023,2023-09,33480,10531.04,30,16223,1908.59,2382,7232.09,10044.0,GO,0.38,12.7224,8.9057,3.277
UI0000670,FAC0019,BANK01,2023,2023-10,34308,10593.12,50,16313,1304.16,1720,5573.65,17154.0,I-REC,0.38,13.037,6.5185,3.2952
UI0000671,FAC0019,BANK01,2023,2023-11,33178,7450.68,50,15881,1344.14,1661,7692.57,16589.0,I-REC,0.38,12.6076,6.3038,3.208
UI0000672,FAC0019,BANK01,2023,2023-12,46869,10140.89,60,21972,2836.36,1827,7857.88,28121.4,I-REC,0.38,17.8102,7.1241,4.4383
UI0000673,FAC0019,BANK01,2024,2024-01,46116,13915.83,50,18695,2530.61,2460,10709.39,23058.0,I-REC,0.3689,17.0122,8.5061,3.7764
UI0000674,FAC0019,BANK01,2024,2024-02,46230,9761.88,50,20184,2041.2,2152,8405.57,23115.0,GO,0.3689,17.0542,8.5271,4.0772
UI0000675,FAC0019,BANK01,2024,2024-03,33910,7029.44,50,15105,1060.95,2118,7534.39,16955.0,GO,0.3689,12.5094,6.2547,3.0512
UI0000676,FAC0019,BANK01,2024,2024-04,30468,8961.88,60,16422,2084.89,3303,16068.63,18280.8,GO,0.3689,11.2396,4.4959,3.3172
UI0000677,FAC0019,BANK01,2024,2024-05,30474,5640.47,40,16730,2249.42,2204,8744.79,12189.6,GO,0.3689,11.2419,6.7451,3.3795
UI0000678,FAC0019,BANK01,2024,2024-06,42303,9508.46,50,19702,2292.91,1609,7869.18,21151.5,GO,0.3689,15.6056,7.8028,3.9798
UI0000679,FAC0019,BANK01,2024,2024-07,37712,10849.5,40,17053,1453.48,2073,7869.09,15084.8,GO,0.3689,13.912,8.3472,3.4447
UI0000680,FAC0019,BANK01,2024,2024-08,43313,13304.91,50,19569,1641.69,2454,8334.35,21656.5,I-REC,0.3689,15.9782,7.9891,3.9529
UI0000681,FAC0019,BANK01,2024,2024-09,34211,7000.99,70,14953,1801.23,1783,7491.93,23947.7,I-REC,0.3689,12.6204,3.7861,3.0205
UI0000682,FAC0019,BANK01,2024,2024-10,31300,7141.27,50,16110,1938.67,3167,15621.93,15650.0,GO,0.3689,11.5466,5.7733,3.2542
UI0000683,FAC0019,BANK01,2024,2024-11,32407,9959.85,50,16625,1336.4,2779,9175.01,16203.5,GO,0.3689,11.9549,5.9775,3.3583
UI0000684,FAC0019,BANK01,2024,2024-12,46245,14109.67,50,21843,2451.6,1926,6449.43,23122.5,I-REC,0.3689,17.0598,8.5299,4.4123
UI0000685,FAC0020,BANK01,2022,2022-01,54942,15903.52,30,28353,2432.27,896,3094.13,16482.6,I-REC,0.3914,21.5043,15.053,5.7273
UI0000686,FAC0020,BANK01,2022,2022-02,56543,13321.16,50,26523,3541.29,1071,4393.73,28271.5,I-REC,0.3914,22.1309,11.0655,5.3576
UI0000687,FAC0020,BANK01,2022,2022-03,42685,12391.78,50,19909,1561.97,709,2844.03,21342.5,I-REC,0.3914,16.7069,8.3535,4.0216
UI0000688,FAC0020,BANK01,2022,2022-04,40097,7296.95,20,21268,1674.38,704,2670.17,8019.4,I-REC,0.3914,15.694,12.5552,4.2961
UI0000689,FAC0020,BANK01,2022,2022-05,41782,12744.04,30,21235,2316.3,979,4033.91,12534.6,I-REC,0.3914,16.3535,11.4474,4.2895
UI0000690,FAC0020,BANK01,2022,2022-06,57460,15702.15,50,25278,3259.02,1066,4124.87,28730.0,I-REC,0.3914,22.4898,11.2449,5.1062
UI0000691,FAC0020,BANK01,2022,2022-07,54783,13530.67,50,23122,2143.45,1001,4512.01,27391.5,I-REC,0.3914,21.4421,10.721,4.6706
UI0000692,FAC0020,BANK01,2022,2022-08,48719,15468.35,30,22868,3173.46,1070,3513.1,14615.7,I-REC,0.3914,19.0686,13.348,4.6193
UI0000693,FAC0020,BANK01,2022,2022-09,40122,11459.38,20,20706,1872.7,477,2382.27,8024.4,GO,0.3914,15.7038,12.563,4.1826
UI0000694,FAC0020,BANK01,2022,2022-10,41712,11697.28,30,21811,2542.08,1000,4370.66,12513.6,I-REC,0.3914,16.3261,11.4283,4.4058
UI0000695,FAC0020,BANK01,2022,2022-11,46138,8674.05,50,18587,1539.24,1063,5077.8,23069.0,GO,0.3914,18.0584,9.0292,3.7546
UI0000696,FAC0020,BANK01,2022,2022-12,63039,19291.86,20,25624,2228.19,698,3346.34,12607.8,GO,0.3914,24.6735,19.7388,5.176
UI0000697,FAC0020,BANK01,2023,2023-01,59501,17833.15,30,25845,2016.73,963,2995.74,17850.3,GO,0.38,22.6104,15.8273,5.2207
UI0000698,FAC0020,BANK01,2023,2023-02,55075,9962.18,40,27475,3209.91,638,2206.35,22030.0,GO,0.38,20.9285,12.5571,5.55
UI0000699,FAC0020,BANK01,2023,2023-03,42673,8568.29,50,18706,2472.81,542,1703.76,21336.5,GO,0.38,16.2157,8.1079,3.7786
UI0000700,FAC0020,BANK01,2023,2023-04,44494,12144.9,50,18199,1565.96,878,4088.27,22247.0,I-REC,0.38,16.9077,8.4539,3.6762
UI0000701,FAC0020,BANK01,2023,2023-05,41953,12195.97,50,18942,1385.65,506,1840.24,20976.5,GO,0.38,15.9421,7.9711,3.8263
UI0000702,FAC0020,BANK01,2023,2023-06,52257,12100.64,30,25216,2520.8,1049,4658.36,15677.1,GO,0.38,19.8577,13.9004,5.0936
