invoice_id,facility_id,bank_id,invoice_year,invoice_month,electricity_kwh,electricity_cost_eur,renewable_share_pct,natural_gas_kwh,natural_gas_cost_eur,water_m3,water_cost_eur,rec_volume_kwh,rec_registry,grid_emission_factor_tco2e_per_mwh,scope2_location_tco2e,scope2_market_tco2e,scope1_gas_tco2e
UI0002249,FAC0063,BANK03,2023,2023-05,81698,20758.3,40,38253,4655.95,1314,6521.53,32679.2,I-REC,0.09,7.3528,4.4117,7.7271
UI0002250,FAC0063,BANK03,2023,2023-06,100236,24341.01,60,41188,3536.19,1763,6236.22,60141.6,I-REC,0.09,9.0212,3.6085,8.32
UI0002251,FAC0063,BANK03,2023,2023-07,104988,28684.54,40,48338,4153.63,1063,3660.68,41995.2,I-REC,0.09,9.4489,5.6694,9.7643
UI0002252,FAC0063,BANK03,2023,2023-08,98611,24381.31,50,42937,4033.87,2275,8760.04,49305.5,I-REC,0.09,8.875,4.4375,8.6733
UI0002253,FAC0063,BANK03,2023,2023-09,73696,18420.96,60,37330,4478.43,2259,6942.14,44217.6,GO,0.09,6.6326,2.6531,7.5407
UI0002254,FAC0063,BANK03,2023,2023-10,74667,15722.28,60,34159,4642.42,1798,8184.31,44800.2,I-REC,0.09,6.72,2.688,6.9001
UI0002255,FAC0063,BANK03,2023,2023-11,74132,19059.72,40,37226,4731.69,2211,10215.29,29652.8,I-REC,0.09,6.6719,4.0031,7.5197
UI0002256,FAC0063,BANK03,2023,2023-12,113545,21101.91,50,43706,5283.07,2049,6771.51,56772.5,GO,0.09,10.219,5.1095,8.8286
UI0002257,FAC0063,BANK03,2024,2024-01,99360,31532.35,50,45368,5702.91,1629,7794.35,49680.0,GO,0.0874,8.6841,4.342,9.1643
UI0002258,FAC0063,BANK03,2024,2024-02,112511,26797.83,40,48766,6728.47,1465,5969.69,45004.4,GO,0.0874,9.8335,5.9001,9.8507
UI0002259,FAC0063,BANK03,2024,2024-03,83941,19806.91,60,34518,3974.56,1873,6491.24,50364.6,GO,0.0874,7.3364,2.9346,6.9726
UI0002260,FAC0063,BANK03,2024,2024-04,75271,19963.46,70,37552,3409.4,2280,11241.99,52689.7,GO,0.0874,6.5787,1.9736,7.5855
UI0002261,FAC0063,BANK03,2024,2024-05,77178,19288.68,70,38551,3314.56,1424,4805.75,54024.6,GO,0.0874,6.7454,2.0236,7.7873
UI0002262,FAC0063,BANK03,2024,2024-06,87998,19331.34,50,46429,5207.48,2408,8920.43,43999.0,I-REC,0.0874,7.691,3.8455,9.3787
UI0002263,FAC0063,BANK03,2024,2024-07,93395,28463.38,70,45052,3907.84,1094,4627.53,65376.5,I-REC,0.0874,8.1627,2.4488,9.1005
UI0002264,FAC0063,BANK03,2024,2024-08,102325,32155.04,60,44125,4391.42,1885,5774.79,61395.0,I-REC,0.0874,8.9432,3.5773,8.9133
UI0002265,FAC0063,BANK03,2024,2024-09,75603,14234.68,50,36482,2882.59,1888,8376.72,37801.5,GO,0.0874,6.6077,3.3039,7.3694
UI0002266,FAC0063,BANK03,2024,2024-10,72723,20153.96,40,38748,3366.92,1862,9106.38,29089.2,I-REC,0.0874,6.356,3.8136,7.8271
UI0002267,FAC0063,BANK03,2024,2024-11,76930,16515.73,50,38123,3800.9,1581,6717.84,38465.0,I-REC,0.0874,6.7237,3.3618,7.7008
UI0002268,FAC0063,BANK03,2024,2024-12,98914,18333.39,40,51024,5977.77,2141,10476.54,39565.6,GO,0.0874,8.6451,5.1871,10.3068
UI0002269,FAC0064,BANK03,2022,2022-01,82184,18544.89,30,36781,3754.86,232,756.0,24655.2,I-REC,0.2987,24.5484,17.1839,7.4298
UI0002270,FAC0064,BANK03,2022,2022-02,87082,16538.86,50,38906,3591.56,242,910.39,43541.0,GO,0.2987,26.0114,13.0057,7.859
UI0002271,FAC0064,BANK03,2022,2022-03,64706,14848.96,40,30168,3156.32,215,889.39,25882.4,I-REC,0.2987,19.3277,11.5966,6.0939
UI0002272,FAC0064,BANK03,2022,2022-04,64750,14593.96,40,28477,3286.18,215,940.98,25900.0,GO,0.2987,19.3408,11.6045,5.7524
UI0002273,FAC0064,BANK03,2022,2022-05,61901,12136.47,50,29601,3137.0,265,1258.93,30950.5,GO,0.2987,18.4898,9.2449,5.9794
UI0002274,FAC0064,BANK03,2022,2022-06,84487,22591.59,30,34200,4649.29,158,691.94,25346.1,I-REC,0.2987,25.2363,17.6654,6.9084
UI0002275,FAC0064,BANK03,2022,2022-07,71697,21025.91,30,38252,2842.86,316,1234.38,21509.1,GO,0.2987,21.4159,14.9911,7.7269
UI0002276,FAC0064,BANK03,2022,2022-08,80023,23084.87,30,35939,2702.66,331,1423.37,24006.9,GO,0.2987,23.9029,16.732,7.2597
UI0002277,FAC0064,BANK03,2022,2022-09,58222,11234.19,30,26701,3424.57,265,993.36,17466.6,GO,0.2987,17.3909,12.1736,5.3936
UI0002278,FAC0064,BANK03,2022,2022-10,60744,11277.15,30,28038,3546.2,173,565.89,18223.2,I-REC,0.2987,18.1442,12.701,5.6637
UI0002279,FAC0064,BANK03,2022,2022-11,64991,13540.7,50,30781,3259.78,313,1423.91,32495.5,GO,0.2987,19.4128,9.7064,6.2178
UI0002280,FAC0064,BANK03,2022,2022-12,78393,21608.9,40,42492,3694.17,180,800.46,31357.2,I-REC,0.2987,23.416,14.0496,8.5834
UI0002281,FAC0064,BANK03,2023,2023-01,75999,13782.04,50,35664,4249.58,334,1391.28,37999.5,I-REC,0.29,22.0397,11.0199,7.2041
UI0002282,FAC0064,BANK03,2023,2023-02,91013,23720.03,30,37711,2878.02,200,918.89,27303.9,GO,0.29,26.3938,18.4756,7.6176
UI0002283,FAC0064,BANK03,2023,2023-03,56962,13072.86,40,28943,3184.23,151,629.06,22784.8,GO,0.29,16.519,9.9114,5.8465
UI0002284,FAC0064,BANK03,2023,2023-04,56621,15009.63,60,25937,2274.72,322,1053.77,33972.6,GO,0.29,16.4201,6.568,5.2393
UI0002285,FAC0064,BANK03,2023,2023-05,67170,15914.53,50,27139,2063.76,174,835.22,33585.0,I-REC,0.29,19.4793,9.7396,5.4821
UI0002286,FAC0064,BANK03,2023,2023-06,69596,19747.31,50,38280,4635.34,166,575.43,34798.0,GO,0.29,20.1828,10.0914,7.7326
UI0002287,FAC0064,BANK03,2023,2023-07,80430,16890.9,40,36484,4513.06,235,998.0,32172.0,I-REC,0.29,23.3247,13.9948,7.3698
UI0002288,FAC0064,BANK03,2023,2023-08,78774,15140.82,60,37762,3948.01,226,809.24,47264.4,GO,0.29,22.8445,9.1378,7.6279
UI0002289,FAC0064,BANK03,2023,2023-09,57457,15323.46,40,30183,3978.11,173,763.88,22982.8,I-REC,0.29,16.6625,9.9975,6.097
UI0002290,FAC0064,BANK03,2023,2023-10,62100,16325.4,50,31477,2876.12,152,466.45,31050.0,I-REC,0.29,18.009,9.0045,6.3584
UI0002291,FAC0064,BANK03,2023,2023-11,63535,16581.07,30,31230,3667.02,154,555.02,19060.5,GO,0.29,18.4251,12.8976,6.3085
UI0002292,FAC0064,BANK03,2023,2023-12,80449,22095.64,30,35815,4685.32,302,927.8,24134.7,GO,0.29,23.3302,16.3311,7.2346
UI0002293,FAC0064,BANK03,2024,2024-01,75493,23779.66,70,38711,4679.94,181,795.02,52845.1,I-REC,0.2816,21.2588,6.3776,7.8196
UI0002294,FAC0064,BANK03,2024,2024-02,74520,22604.91,70,40870,4651.92,189,751.86,52164.0,I-REC,0.2816,20.9848,6.2954,8.2557
UI0002295,FAC0064,BANK03,2024,2024-03,66810,20549.4,40,30735,2334.49,281,1325.34,26724.0,GO,0.2816,18.8137,11.2882,6.2085
UI0002296,FAC0064,BANK03,2024,2024-04,57393,17464.68,40,28343,3557.69,252,997.48,22957.2,GO,0.2816,16.1619,9.6971,5.7253
UI0002297,FAC0064,BANK03,2024,2024-05,55180,15511.36,50,29833,3720.79,150,456.88,27590.0,GO,0.2816,15.5387,7.7693,6.0263
UI0002298,FAC0064,BANK03,2024,2024-06,80105,21062.87,60,32591,3262.03,327,1607.63,48063.0,GO,0.2816,22.5576,9.023,6.5834
UI0002299,FAC0064,BANK03,2024,2024-07,68050,15535.27,70,37020,4732.87,235,938.09,47635.0,I-REC,0.2816,19.1629,5.7489,7.478
UI0002300,FAC0064,BANK03,2024,2024-08,72067,14505.89,70,35709,2687.71,213,799.74,50446.9,I-REC,0.2816,20.2941,6.0882,7.2132
UI0002301,FAC0064,BANK03,2024,2024-09,63825,17405.03,50,25928,3556.74,149,597.14,31912.5,GO,0.2816,17.9731,8.9866,5.2375
UI0002302,FAC0064,BANK03,2024,2024-10,55680,12481.45,40,28930,3825.03,308,1389.11,22272.0,I-REC,0.2816,15.6795,9.4077,5.8439
UI0002303,FAC0064,BANK03,2024,2024-11,66625,20011.48,70,30719,2592.81,327,1258.64,46637.5,GO,0.2816,18.7616,5.6285,6.2052
UI0002304,FAC0064,BANK03,2024,2024-12,87100,20587.23,60,33859,3785.56,210,981.66,52260.0,I-REC,0.2816,24.5274,9.8109,6.8395
UI0002305,FAC0065,BANK04,2022,2022-01,63475,17785.69,100,31028,4315.28,58,202.75,63475.0,I-REC,0.2987,18.96,0.0,6.2677
UI0002306,FAC0065,BANK04,2022,2022-02,67275,19099.81,100,27276,2517.01,72,333.91,67275.0,GO,0.2987,20.095,0.0,5.5098
UI0002307,FAC0065,BANK04,2022,2022-03,51344,9714.19,100,22794,2642.22,94,387.17,51344.0,GO,0.2987,15.3365,0.0,4.6044
UI0002308,FAC0065,BANK04,2022,2022-04,45672,13619.99,100,21011,2646.04,61,232.56,45672.0,I-REC,0.2987,13.6422,0.0,4.2442
UI0002309,FAC0065,BANK04,2022,2022-05,52396,15898.83,100,23684,2555.97,61,247.19,52396.0,GO,0.2987,15.6507,0.0,4.7842
UI0002310,FAC0065,BANK04,2022,2022-06,55759,13690.89,100,29478,3301.08,53,159.55,55759.0,I-REC,0.2987,16.6552,0.0,5.9546
UI0002311,FAC0065,BANK04,2022,2022-07,60335,18372.48,100,25701,3442.22,74,346.09,60335.0,I-REC,0.2987,18.0221,0.0,5.1916
UI0002312,FAC0065,BANK04,2022,2022-08,55149,15661.06,100,26728,2537.15,98,489.79,55149.0,I-REC,0.2987,16.473,0.0,5.3991
UI0002313,FAC0065,BANK04,2022,2022-09,44842,11688.3,100,22974,2284.95,50,152.39,44842.0,GO,0.2987,13.3943,0.0,4.6407
UI0002314,FAC0065,BANK04,2022,2022-10,45836,13244.77,100,21586,1866.42,93,371.18,45836.0,GO,0.2987,13.6912,0.0,4.3604
UI0002315,FAC0065,BANK04,2022,2022-11,49200,10202.27,100,21116,2775.96,85,398.0,49200.0,GO,0.2987,14.696,0.0,4.2654
UI0002316,FAC0065,BANK04,2022,2022-12,60826,11225.79,100,32622,3870.27,74,282.86,60826.0,GO,0.2987,18.1687,0.0,6.5896
UI0002317,FAC0065,BANK04,2023,2023-01,60819,18598.57,100,28525,2542.8,67,258.72,60819.0,I-REC,0.29,17.6375,0.0,5.7621
UI0002318,FAC0065,BANK04,2023,2023-02,61320,13019.73,100,29621,3663.25,49,159.77,61320.0,GO,0.29,17.7828,0.0,5.9834
UI0002319,FAC0065,BANK04,2023,2023-03,45258,13787.24,100,19632,2164.55,63,249.58,45258.0,I-REC,0.29,13.1248,0.0,3.9657
UI0002320,FAC0065,BANK04,2023,2023-04,41905,7571.48,100,20291,1567.29,73,328.4,41905.0,GO,0.29,12.1524,0.0,4.0988
UI0002321,FAC0065,BANK04,2023,2023-05,44048,9027.94,100,22589,1759.5,65,235.51,44048.0,I-REC,0.29,12.7739,0.0,4.563
UI0002322,FAC0065,BANK04,2023,2023-06,53214,12663.33,100,25420,2457.72,47,150.59,53214.0,GO,0.29,15.4321,0.0,5.1348
UI0002323,FAC0065,BANK04,2023,2023-07,55161,12825.33,100,23606,1800.02,55,231.83,55161.0,GO,0.29,15.9967,0.0,4.7684
UI0002324,FAC0065,BANK04,2023,2023-08,55307,12601.0,100,27343,3271.57,89,314.99,55307.0,GO,0.29,16.039,0.0,5.5233
UI0002325,FAC0065,BANK04,2023,2023-09,50531,11912.84,100,23060,3179.61,54,203.02,50531.0,GO,0.29,14.654,0.0,4.6581
UI0002326,FAC0065,BANK04,2023,2023-10,48515,15327.54,100,23124,3223.87,98,391.97,48515.0,I-REC,0.29,14.0694,0.0,4.671
UI0002327,FAC0065,BANK04,2023,2023-11,42387,9350.97,100,20319,2559.19,45,159.54,42387.0,I-REC,0.29,12.2922,0.0,4.1044
UI0002328,FAC0065,BANK04,2023,2023-12,63861,16560.71,100,27172,3185.09,63,288.28,63861.0,I-REC,0.29,18.5197,0.0,5.4887
UI0002329,FAC0065,BANK04,2024,2024-01,52978,10175.62,100,25543,2862.56,44,168.4,52978.0,I-REC,0.2816,14.9186,0.0,5.1597
UI0002330,FAC0065,BANK04,2024,2024-02,64101,20121.6,100,25119,3461.58,88,330.25,64101.0,I-REC,0.2816,18.0508,0.0,5.074
UI0002331,FAC0065,BANK04,2024,2024-03,44633,12348.4,100,21896,2531.49,83,369.65,44633.0,GO,0.2816,12.5687,0.0,4.423
UI0002332,FAC0065,BANK04,2024,2024-04,46203,10842.97,100,21234,2274.72,90,366.31,46203.0,I-REC,0.2816,13.0108,0.0,4.2893
UI0002333,FAC0065,BANK04,2024,2024-05,45257,10204.47,100,21765,2558.31,98,382.39,45257.0,I-REC,0.2816,12.7444,0.0,4.3965
UI0002334,FAC0065,BANK04,2024,2024-06,58764,17001.89,100,25170,2827.07,59,187.03,58764.0,GO,0.2816,16.5479,0.0,5.0843
UI0002335,FAC0065,BANK04,2024,2024-07,55580,10887.58,100,26761,2227.27,45,207.32,55580.0,I-REC,0.2816,15.6513,0.0,5.4057
UI0002336,FAC0065,BANK04,2024,2024-08,56736,17736.06,100,26509,2302.0,87,403.03,56736.0,I-REC,0.2816,15.9769,0.0,5.3548
UI0002337,FAC0065,BANK04,2024,2024-09,44996,12795.54,100,20498,2114.78,54,212.05,44996.0,GO,0.2816,12.6709,0.0,4.1406
UI0002338,FAC0065,BANK04,2024,2024-10,39619,12278.46,100,19923,1855.83,91,393.26,39619.0,GO,0.2816,11.1567,0.0,4.0244
UI0002339,FAC0065,BANK04,2024,2024-11,42425,8712.99,100,21097,2886.62,61,214.12,42425.0,I-REC,0.2816,11.9469,0.0,4.2616
UI0002340,FAC0065,BANK04,2024,2024-12,59815,13226.04,100,26387,3389.98,77,382.07,59815.0,GO,0.2816,16.8439,0.0,5.3302
UI0002341,FAC0066,BANK04,2022,2022-01,50438,15922.58,100,22058,2848.39,1419,4627.16,50438.0,GO,0.309,15.5853,0.0,4.4557
UI0002342,FAC0066,BANK04,2022,2022-02,46512,9103.07,100,22166,3051.79,1686,7561.66,46512.0,I-REC,0.309,14.3722,0.0,4.4775
UI0002343,FAC0066,BANK04,2022,2022-03,39590,10719.81,100,18055,1828.57,1585,5613.76,39590.0,I-REC,0.309,12.2333,0.0,3.6471
UI0002344,FAC0066,BANK04,2022,2022-04,35735,10190.79,100,17162,1904.21,1016,3523.97,35735.0,I-REC,0.309,11.0421,0.0,3.4667
UI0002345,FAC0066,BANK04,2022,2022-05,37271,9582.84,100,17674,2255.77,1435,5517.75,37271.0,I-REC,0.309,11.5167,0.0,3.5701
UI0002346,FAC0066,BANK04,2022,2022-06,47625,9179.89,100,20375,2789.1,1214,5711.24,47625.0,I-REC,0.309,14.7161,0.0,4.1158
UI0002347,FAC0066,BANK04,2022,2022-07,40085,12636.15,100,20093,1552.0,1193,5208.85,40085.0,GO,0.309,12.3863,0.0,4.0588
UI0002348,FAC0066,BANK04,2022,2022-08,45103,10676.11,100,20871,1570.39,1068,4781.3,45103.0,I-REC,0.309,13.9368,0.0,4.2159
UI0002349,FAC0066,BANK04,2022,2022-09,32710,10222.14,100,15860,1738.88,1718,7076.23,32710.0,GO,0.309,10.1074,0.0,3.2037
UI0002350,FAC0066,BANK04,2022,2022-10,33062,8846.46,100,18023,2385.74,1020,4789.53,33062.0,I-REC,0.309,10.2162,0.0,3.6406
UI0002351,FAC0066,BANK04,2022,2022-11,38180,7672.85,100,16003,2236.45,1081,5001.94,38180.0,GO,0.309,11.7976,0.0,3.2326
UI0002352,FAC0066,BANK04,2022,2022-12,48424,13289.02,100,22784,2886.22,1211,5359.75,48424.0,GO,0.309,14.963,0.0,4.6024
UI0002353,FAC0066,BANK04,2023,2023-01,48901,12600.38,100,21723,2523.52,1300,4025.52,48901.0,I-REC,0.3,14.6703,0.0,4.388
UI0002354,FAC0066,BANK04,2023,2023-02,42323,11393.77,100,22678,3096.48,1108,4370.73,42323.0,I-REC,0.3,12.6969,0.0,4.581
UI0002355,FAC0066,BANK04,2023,2023-03,36460,11072.7,100,15292,1850.74,1287,4027.66,36460.0,I-REC,0.3,10.938,0.0,3.089
UI0002356,FAC0066,BANK04,2023,2023-04,34385,6369.91,100,17333,2293.28,1197,5483.21,34385.0,I-REC,0.3,10.3155,0.0,3.5013
UI0002357,FAC0066,BANK04,2023,2023-05,32694,8116.93,100,17157,1893.79,1656,5352.17,32694.0,GO,0.3,9.8082,0.0,3.4657
UI0002358,FAC0066,BANK04,2023,2023-06,41121,8885.89,100,17665,1708.7,1653,7106.7,41121.0,I-REC,0.3,12.3363,0.0,3.5683
UI0002359,FAC0066,BANK04,2023,2023-07,45732,9775.51,100,21229,2612.81,1577,6173.88,45732.0,I-REC,0.3,13.7196,0.0,4.2883
UI0002360,FAC0066,BANK04,2023,2023-08,44330,13398.42,100,18037,1880.59,1490,7329.67,44330.0,GO,0.3,13.299,0.0,3.6435
UI0002361,FAC0066,BANK04,2023,2023-09,36360,10912.25,100,16330,2018.02,1637,8087.0,36360.0,I-REC,0.3,10.908,0.0,3.2987
UI0002362,FAC0066,BANK04,2023,2023-10,32058,7937.54,100,15783,1427.85,1445,6284.86,32058.0,GO,0.3,9.6174,0.0,3.1882
UI0002363,FAC0066,BANK04,2023,2023-11,37441,9196.48,100,15778,1723.52,741,2402.32,37441.0,GO,0.3,11.2323,0.0,3.1872
UI0002364,FAC0066,BANK04,2023,2023-12,42400,8194.77,100,19970,1518.88,1065,4579.08,42400.0,GO,0.3,12.72,0.0,4.0339
UI0002365,FAC0066,BANK04,2024,2024-01,45688,9269.16,100,21316,1739.81,1277,5064.76,45688.0,I-REC,0.2913,13.3089,0.0,4.3058
UI0002366,FAC0066,BANK04,2024,2024-02,47428,11231.96,100,18244,2206.81,1138,3751.76,47428.0,GO,0.2913,13.8158,0.0,3.6853
UI0002367,FAC0066,BANK04,2024,2024-03,32052,8234.28,100,16234,1380.71,1565,6482.51,32052.0,I-REC,0.2913,9.3367,0.0,3.2793
UI0002368,FAC0066,BANK04,2024,2024-04,35739,8446.97,100,14880,1901.21,1139,4623.44,35739.0,GO,0.2913,10.4108,0.0,3.0058
UI0002369,FAC0066,BANK04,2024,2024-05,35593,6475.86,100,15808,1862.19,738,3313.66,35593.0,GO,0.2913,10.3682,0.0,3.1932
UI0002370,FAC0066,BANK04,2024,2024-06,35832,11385.25,100,19279,1952.79,1320,6100.36,35832.0,GO,0.2913,10.4379,0.0,3.8944
UI0002371,FAC0066,BANK04,2024,2024-07,39628,9974.22,100,19351,2347.71,1255,6071.81,39628.0,I-REC,0.2913,11.5436,0.0,3.9089
UI0002372,FAC0066,BANK04,2024,2024-08,41357,10802.68,100,18096,1474.74,1530,6116.05,41357.0,I-REC,0.2913,12.0473,0.0,3.6554
UI0002373,FAC0066,BANK04,2024,2024-09,34719,10934.62,100,15760,2085.18,771,2674.72,34719.0,I-REC,0.2913,10.1136,0.0,3.1835
UI0002374,FAC0066,BANK04,2024,2024-10,32535,9006.31,100,15284,1595.95,1397,5041.68,32535.0,GO,0.2913,9.4774,0.0,3.0874
UI0002375,FAC0066,BANK04,2024,2024-11,32117,8549.44,100,14730,1389.52,1408,6624.42,32117.0,GO,0.2913,9.3557,0.0,2.9755
UI0002376,FAC0066,BANK04,2024,2024-12,45927,10455.0,100,20696,1907.47,1001,3269.73,45927.0,I-REC,0.2913,13.3785,0.0,4.1806
UI0002377,FAC0067,BANK04,2022,2022-01,19480,5615.66,100,8791,929.1,1970,7888.45,19480.0,I-REC,0.309,6.0193,0.0,1.7758
UI0002378,FAC0067,BANK04,2022,2022-02,19385,5056.29,100,9199,646.18,2397,11598.78,19385.0,GO,0.309,5.99,0.0,1.8582
UI0002379,FAC0067,BANK04,2022,2022-03,13344,3812.0,100,6521,484.32,2908,11268.29,13344.0,GO,0.309,4.1233,0.0,1.3172
UI0002380,FAC0067,BANK04,2022,2022-04,13753,2587.88,100,6934,546.06,3315,14872.36,13753.0,GO,0.309,4.2497,0.0,1.4007
UI0002381,FAC0067,BANK04,2022,2022-05,15175,4756.21,100,7330,703.57,2103,8173.53,15175.0,GO,0.309,4.6891,0.0,1.4807
UI0002382,FAC0067,BANK04,2022,2022-06,17032,3144.47,100,8475,1182.35,2814,12682.62,17032.0,I-REC,0.309,5.2629,0.0,1.712
UI0002383,FAC0067,BANK04,2022,2022-07,19110,4459.39,100,8746,817.32,1515,5856.02,19110.0,GO,0.309,5.905,0.0,1.7667
UI0002384,FAC0067,BANK04,2022,2022-08,17396,4104.75,100,8534,883.31,1962,6365.4,17396.0,I-REC,0.309,5.3754,0.0,1.7239
UI0002385,FAC0067,BANK04,2022,2022-09,14233,3823.02,100,6861,765.34,2366,7214.99,14233.0,I-REC,0.309,4.398,0.0,1.3859
UI0002386,FAC0067,BANK04,2022,2022-10,15342,3212.49,100,6590,794.97,3050,13829.12,15342.0,GO,0.309,4.7407,0.0,1.3312
UI0002387,FAC0067,BANK04,2022,2022-11,14991,3610.23,100,6387,544.15,1701,5980.28,14991.0,GO,0.309,4.6322,0.0,1.2902
UI0002388,FAC0067,BANK04,2022,2022-12,18220,3686.05,100,9846,1341.55,2779,11225.13,18220.0,GO,0.309,5.63,0.0,1.9889
UI0002389,FAC0067,BANK04,2023,2023-01,18485,5433.05,100,9270,971.59,3039,10191.07,18485.0,I-REC,0.3,5.5455,0.0,1.8725
UI0002390,FAC0067,BANK04,2023,2023-02,18007,3828.84,100,8728,751.13,1636,6450.86,18007.0,I-REC,0.3,5.4021,0.0,1.7631
UI0002391,FAC0067,BANK04,2023,2023-03,14705,2661.12,100,6700,793.98,3140,11380.58,14705.0,GO,0.3,4.4115,0.0,1.3534
UI0002392,FAC0067,BANK04,2023,2023-04,14393,3002.64,100,6122,619.57,3161,11171.59,14393.0,I-REC,0.3,4.3179,0.0,1.2366
UI0002393,FAC0067,BANK04,2023,2023-05,13098,2584.64,100,6942,790.5,1818,8680.0,13098.0,GO,0.3,3.9294,0.0,1.4023
UI0002394,FAC0067,BANK04,2023,2023-06,17113,4600.77,100,7928,1092.31,2145,6983.62,17113.0,I-REC,0.3,5.1339,0.0,1.6015
UI0002395,FAC0067,BANK04,2023,2023-07,17560,3191.88,100,8491,870.6,2642,10250.37,17560.0,I-REC,0.3,5.268,0.0,1.7152
UI0002396,FAC0067,BANK04,2023,2023-08,17378,4032.32,100,8349,1131.02,2672,11636.73,17378.0,I-REC,0.3,5.2134,0.0,1.6865
UI0002397,FAC0067,BANK04,2023,2023-09,13898,3553.02,100,6341,840.53,2705,11645.29,13898.0,GO,0.3,4.1694,0.0,1.2809
UI0002398,FAC0067,BANK04,2023,2023-10,13643,3042.43,100,6275,758.98,2796,12252.97,13643.0,GO,0.3,4.0929,0.0,1.2676
UI0002399,FAC0067,BANK04,2023,2023-11,12832,3731.76,100,6430,658.75,2778,12049.39,12832.0,GO,0.3,3.8496,0.0,1.2989
UI0002400,FAC0067,BANK04,2023,2023-12,18372,3681.12,100,7784,993.81,1836,6235.86,18372.0,GO,0.3,5.5116,0.0,1.5724
UI0002401,FAC0067,BANK04,2024,2024-01,19344,4915.4,100,8926,1010.17,2263,7979.67,19344.0,I-REC,0.2913,5.6349,0.0,1.8031
UI0002402,FAC0067,BANK04,2024,2024-02,19316,5195.86,100,8204,902.86,2508,8632.28,19316.0,GO,0.2913,5.6268,0.0,1.6572
UI0002403,FAC0067,BANK04,2024,2024-03,13148,4053.27,100,6623,775.22,2340,11056.54,13148.0,GO,0.2913,3.83,0.0,1.3378
UI0002404,FAC0067,BANK04,2024,2024-04,13734,2929.78,100,5607,429.62,2155,8662.28,13734.0,I-REC,0.2913,4.0007,0.0,1.1326
UI0002405,FAC0067,BANK04,2024,2024-05,13946,3184.74,100,6518,621.79,2248,7106.81,13946.0,GO,0.2913,4.0625,0.0,1.3166
UI0002406,FAC0067,BANK04,2024,2024-06,16809,3957.8,100,6778,680.57,2077,10017.41,16809.0,GO,0.2913,4.8965,0.0,1.3692
UI0002407,FAC0067,BANK04,2024,2024-07,16694,3090.98,100,7339,845.72,2729,9404.97,16694.0,GO,0.2913,4.863,0.0,1.4825
UI0002408,FAC0067,BANK04,2024,2024-08,15554,3448.29,100,7358,807.74,1620,7058.47,15554.0,I-REC,0.2913,4.5309,0.0,1.4863
UI0002409,FAC0067,BANK04,2024,2024-09,13073,3678.51,100,5683,433.23,2560,11421.25,13073.0,I-REC,0.2913,3.8082,0.0,1.148
UI0002410,FAC0067,BANK04,2024,2024-10,12549,3763.6,100,5919,572.25,2036,6729.81,12549.0,I-REC,0.2913,3.6555,0.0,1.1956
UI0002411,FAC0067,BANK04,2024,2024-11,12799,3930.01,100,6202,625.93,2209,7536.66,12799.0,GO,0.2913,3.7283,0.0,1.2528
UI0002412,FAC0067,BANK04,2024,2024-12,18308,3954.6,100,8022,750.68,2585,10838.77,18308.0,I-REC,0.2913,5.3331,0.0,1.6204
UI0002413,FAC0068,BANK04,2022,2022-01,34371,9977.99,100,17796,1601.99,566,2108.12,34371.0,I-REC,0.309,10.6206,0.0,3.5948
UI0002414,FAC0068,BANK04,2022,2022-02,40254,9894.04,100,18136,1921.48,489,1679.42,40254.0,I-REC,0.309,12.4385,0.0,3.6635
UI0002415,FAC0068,BANK04,2022,2022-03,26043,7102.09,100,13828,1680.67,434,2122.18,26043.0,I-REC,0.309,8.0473,0.0,2.7933
UI0002416,FAC0068,BANK04,2022,2022-04,31113,8574.91,100,12882,1779.11,581,2150.77,31113.0,GO,0.309,9.6139,0.0,2.6022
UI0002417,FAC0068,BANK04,2022,2022-05,27971,7793.47,100,13976,1160.18,493,2412.81,27971.0,I-REC,0.309,8.643,0.0,2.8232
UI0002418,FAC0068,BANK04,2022,2022-06,32886,8517.45,100,17480,1955.79,620,1940.99,32886.0,GO,0.309,10.1618,0.0,3.531
UI0002419,FAC0068,BANK04,2022,2022-07,36123,7128.44,100,14535,1631.18,437,1575.27,36123.0,GO,0.309,11.162,0.0,2.9361
UI0002420,FAC0068,BANK04,2022,2022-08,35087,6428.18,100,15797,1594.95,888,4397.66,35087.0,I-REC,0.309,10.8419,0.0,3.191
UI0002421,FAC0068,BANK04,2022,2022-09,30003,8573.77,100,12970,1610.21,544,2238.69,30003.0,I-REC,0.309,9.2709,0.0,2.6199
UI0002422,FAC0068,BANK04,2022,2022-10,29003,7307.99,100,13702,1548.09,730,3109.95,29003.0,GO,0.309,8.9619,0.0,2.7678
UI0002423,FAC0068,BANK04,2022,2022-11,27335,5143.33,100,13157,1672.6,609,2644.15,27335.0,I-REC,0.309,8.4465,0.0,2.6577
UI0002424,FAC0068,BANK04,2022,2022-12,38888,8593.04,100,17583,2384.95,861,3800.9,38888.0,GO,0.309,12.0164,0.0,3.5518
UI0002425,FAC0068,BANK04,2023,2023-01,37395,6806.9,100,17181,1623.69,676,2691.62,37395.0,GO,0.3,11.2185,0.0,3.4706
UI0002426,FAC0068,BANK04,2023,2023-02,34389,8956.64,100,15955,1452.07,612,2954.94,34389.0,I-REC,0.3,10.3167,0.0,3.2229
